ID,Дата,Категория,Товар,Город,Количество,Цена,Сумма
360,2026-02-21,Бытовые товары,Полотенце,Новосибирск,12,2437.07,29244.84
361,2026-01-28,Канцтовары,Маркеры,Новосибирск,12,1416.38,16996.56
362,2026-05-16,Электроника,Клавиатура,Санкт-Петербург,1,3375.58,3375.58
363,2026-05-01,Электроника,Мышь,Москва,2,2113.44,4226.88
364,2026-02-10,Электроника,Мышь,Казань,9,4891.32,44021.88
365,2026-03-15,Бытовые товары,Средство для уборки,Владивосток,11,1061.32,11674.52
366,2026-03-01,Канцтовары,Бумага,Новосибирск,2,3289.31,6578.62
367,2026-02-15,Продукты,Молоко,Москва,7,4420.65,30944.55
368,2026-03-16,Бытовые товары,Средство для уборки,Москва,3,4688.12,14064.36
369,2026-03-27,Продукты,Сыр,Владивосток,10,3045.69,30456.9
370,2026-04-30,Бытовые товары,Средство для уборки,Владивосток,3,4267.21,12801.63
371,2026-04-28,Электроника,Мышь,Владивосток,6,879.47,5276.82
372,2026-03-17,Электроника,Мышь,Новосибирск,12,1738.59,20863.08
373,2026-04-14,Электроника,Клавиатура,Казань,10,4292.24,42922.4
374,2026-02-17,Канцтовары,Бумага,Санкт-Петербург,7,3372.74,23609.18
375,2026-04-09,Бытовые товары,Полотенце,Санкт-Петербург,4,113.6,454.4
376,2026-05-27,Бытовые товары,Полотенце,Москва,6,1565.57,9393.42
377,2026-06-20,Канцтовары,Тетради,Москва,12,1242.61,14911.32
378,2026-05-09,Бытовые товары,Полотенце,Владивосток,3,2074.65,6223.95
379,2026-02-26,Продукты,Фрукты,Санкт-Петербург,5,1888.32,9441.6
380,2026-06-05,Электроника,Флешка,Владивосток,3,2318.5,6955.5
381,2026-02-25,Бытовые товары,Средство для уборки,Санкт-Петербург,9,4025.82,36232.38
382,2026-04-03,Продукты,Чай,Москва,8,2678.61,21428.88
383,2026-02-21,Продукты,Хлеб,Новосибирск,9,4522.21,40699.89
384,2026-04-24,Электроника,Клавиатура,Москва,6,4284.07,25704.42
385,2026-05-11,Электроника,Веб-камера,Казань,8,527.43,4219.44
386,2026-04-27,Продукты,Кофе,Новосибирск,3,2605.18,7815.54
387,2026-03-20,Продукты,Чай,Москва,8,3390.02,27120.16
388,2026-05-29,Бытовые товары,Полотенце,Москва,1,3749.36,3749.36
389,2026-05-19,Продукты,Кофе,Москва,6,3525.89,21155.34
390,2026-02-16,Продукты,Кофе,Санкт-Петербург,1,1492.49,1492.49
391,2026-04-07,Бытовые товары,Полотенце,Казань,7,2286.8,16007.6
392,2026-02-04,Продукты,Фрукты,Владивосток,11,4382.8,48210.8
393,2026-02-02,Продукты,Молоко,Санкт-Петербург,9,2013.85,18124.65
394,2026-05-20,Продукты,Хлеб,Казань,5,2357.98,11789.9
395,2026-02-09,Бытовые товары,Контейнер,Владивосток,4,2346.28,9385.12
396,2026-04-18,Электроника,Мышь,Новосибирск,1,4062.63,4062.63
397,2026-06-02,Продукты,Молоко,Москва,4,411.07,1644.28
398,2026-04-13,Бытовые товары,Лампа,Казань,4,3723.46,14893.84
399,2026-01-15,Электроника,Веб-камера,Санкт-Петербург,4,3791.58,15166.32
400,2026-05-28,Канцтовары,Ручки,Новосибирск,12,2914.46,34973.52
401,2026-06-19,Канцтовары,Ручки,Новосибирск,5,4391.19,21955.95
402,2026-05-23,Электроника,Флешка,Новосибирск,5,1433.76,7168.8
403,2026-03-30,Электроника,Флешка,Казань,9,2518.45,22666.05
404,2026-04-07,Канцтовары,Папки,Санкт-Петербург,7,814.15,5699.05
405,2026-02-06,Бытовые товары,Контейнер,Казань,4,1559.62,6238.48
406,2026-05-23,Продукты,Чай,Новосибирск,7,4841.51,33890.57
407,2026-03-26,Электроника,Флешка,Москва,4,1334.58,5338.32
408,2026-02-18,Бытовые товары,Полотенце,Москва,2,2715.33,5430.66
409,2026-01-11,Канцтовары,Папки,Москва,11,3056.45,33620.95
410,2026-02-25,Электроника,Веб-камера,Казань,12,3383.54,40602.48
411,2026-01-04,Электроника,Наушники,Санкт-Петербург,5,4788.54,23942.7
412,2026-05-03,Электроника,Мышь,Санкт-Петербург,12,4997.89,59974.68
413,2026-03-14,Электроника,Флешка,Казань,4,2796.23,11184.92
414,2026-05-12,Бытовые товары,Полотенце,Казань,5,1366.88,6834.4
415,2026-03-23,Бытовые товары,Лампа,Санкт-Петербург,12,2389.89,28678.68
416,2026-02-26,Канцтовары,Тетради,Санкт-Петербург,7,304.92,2134.44
417,2026-05-29,Продукты,Сыр,Казань,9,4679.01,42111.09
418,2026-04-08,Канцтовары,Ручки,Новосибирск,4,1702.94,6811.76
419,2026-06-25,Электроника,Флешка,Владивосток,9,3300.67,29706.03
420,2026-05-06,Канцтовары,Папки,Казань,12,3237.14,38845.68
421,2026-05-20,Электроника,Наушники,Казань,3,768.6,2305.8
422,2026-05-15,Электроника,Веб-камера,Москва,11,4789.61,52685.71
423,2026-04-16,Продукты,Фрукты,Санкт-Петербург,1,3840.55,3840.55
424,2026-02-25,Электроника,Мышь,Новосибирск,12,823.07,9876.84
425,2026-06-20,Бытовые товары,Полотенце,Новосибирск,1,3119.75,3119.75
426,2026-05-22,Бытовые товары,Средство для уборки,Казань,1,112.53,112.53
427,2026-05-18,Продукты,Хлеб,Владивосток,9,3633.19,32698.71
428,2026-02-15,Продукты,Чай,Москва,12,3396.24,40754.88
429,2026-06-08,Продукты,Чай,Новосибирск,3,1265.57,3796.71
430,2026-01-21,Канцтовары,Тетради,Владивосток,5,3991.09,19955.45
431,2026-06-28,Бытовые товары,Средство для уборки,Санкт-Петербург,10,1276.58,12765.8
432,2026-06-16,Канцтовары,Бумага,Москва,11,4959.04,54549.44
433,2026-05-02,Продукты,Кофе,Москва,7,1935.67,13549.69
434,2026-04-22,Продукты,Фрукты,Владивосток,3,486.82,1460.46
435,2026-06-27,Продукты,Чай,Новосибирск,1,1210.45,1210.45
436,2026-06-25,Бытовые товары,Полотенце,Владивосток,1,4626.86,4626.86
437,2026-02-23,Продукты,Молоко,Новосибирск,6,157.04,942.24
438,2026-05-25,Электроника,Флешка,Санкт-Петербург,2,1552.44,3104.88
439,2026-02-05,Бытовые товары,Полотенце,Москва,7,3797.6,26583.2
440,2026-01-20,Канцтовары,Бумага,Владивосток,2,2230.47,4460.94
441,2026-04-26,Бытовые товары,Полотенце,Казань,1,3199.88,3199.88
442,2026-04-21,Электроника,Наушники,Санкт-Петербург,9,4710.42,42393.78
443,2026-03-05,Бытовые товары,Лампа,Москва,10,1533.27,15332.7
444,2026-06-12,Продукты,Сыр,Санкт-Петербург,3,1949.6,5848.8
445,2026-01-02,Бытовые товары,Полотенце,Владивосток,6,604.23,3625.38
446,2026-01-23,Бытовые товары,Полотенце,Санкт-Петербург,5,582.98,2914.9
447,2026-04-15,Бытовые товары,Средство для уборки,Москва,9,2809.32,25283.88
448,2026-06-02,Продукты,Хлеб,Новосибирск,6,2806.76,16840.56
449,2026-04-10,Канцтовары,Папки,Москва,1,1515.89,1515.89
450,2026-04-08,Электроника,Веб-камера,Санкт-Петербург,9,914.35,8229.15
451,2026-02-07,Электроника,Наушники,Москва,5,1400.56,7002.8
452,2026-05-04,Электроника,Флешка,Москва,5,2151.82,10759.1
453,2026-05-07,Канцтовары,Тетради,Новосибирск,4,3626.83,14507.32
454,2026-01-02,Электроника,Флешка,Казань,2,746.61,1493.22
455,2026-03-26,Канцтовары,Маркеры,Казань,7,4036.06,28252.42
456,2026-02-04,Канцтовары,Папки,Владивосток,11,4873.19,53605.09
457,2026-03-22,Канцтовары,Маркеры,Санкт-Петербург,12,1068.19,12818.28
458,2026-06-12,Бытовые товары,Полотенце,Казань,5,3695.58,18477.9
459,2026-04-11,Электроника,Наушники,Владивосток,7,1459.08,10213.56
460,2026-05-20,Продукты,Чай,Санкт-Петербург,4,2993.76,11975.04
461,2026-02-23,Продукты,Фрукты,Казань,8,4719.44,37755.52
462,2026-02-05,Канцтовары,Бумага,Владивосток,7,3391.05,23737.35
463,2026-04-19,Электроника,Наушники,Казань,11,838.38,9222.18
464,2026-04-13,Продукты,Кофе,Новосибирск,10,2437.83,24378.3
465,2026-05-18,Бытовые товары,Лампа,Новосибирск,6,3532.04,21192.24
466,2026-04-01,Продукты,Хлеб,Санкт-Петербург,4,3315.4,13261.6
467,2026-04-13,Продукты,Чай,Владивосток,11,3413.16,37544.76
468,2026-02-26,Бытовые товары,Лампа,Новосибирск,1,565.14,565.14
469,2026-06-23,Электроника,Флешка,Новосибирск,6,2004.38,12026.28
470,2026-03-17,Электроника,Наушники,Казань,1,2455.23,2455.23
471,2026-03-21,Продукты,Хлеб,Владивосток,12,777.04,9324.48
472,2026-05-02,Бытовые товары,Контейнер,Москва,9,2456.0,22104.0
473,2026-01-12,Бытовые товары,Средство для уборки,Москва,6,410.5,2463.0
474,2026-02-12,Продукты,Сыр,Санкт-Петербург,11,618.06,6798.66
475,2026-04-20,Электроника,Веб-камера,Казань,3,1708.47,5125.41
476,2026-06-13,Электроника,Флешка,Казань,11,987.5,10862.5
477,2026-02-20,Бытовые товары,Лампа,Казань,12,3101.41,37216.92
478,2026-02-22,Бытовые товары,Средство для уборки,Владивосток,1,3547.3,3547.3
479,2026-05-18,Продукты,Чай,Санкт-Петербург,2,4013.55,8027.1
480,2026-03-09,Канцтовары,Тетради,Казань,4,2331.15,9324.6
481,2026-05-31,Канцтовары,Маркеры,Москва,7,3087.64,21613.48
482,2026-06-22,Канцтовары,Тетради,Владивосток,8,3117.42,24939.36
483,2026-03-03,Продукты,Фрукты,Владивосток,3,1620.87,4862.61
484,2026-05-11,Продукты,Молоко,Казань,6,3491.71,20950.26
485,2026-02-17,Бытовые товары,Контейнер,Казань,10,1967.85,19678.5
486,2026-02-05,Электроника,Веб-камера,Санкт-Петербург,3,2489.04,7467.12
487,2026-04-02,Канцтовары,Папки,Москва,10,343.77,3437.7
488,2026-05-24,Бытовые товары,Контейнер,Новосибирск,4,4090.86,16363.44
489,2026-04-24,Бытовые товары,Средство для уборки,Казань,11,2499.29,27492.19
490,2026-02-26,Электроника,Мышь,Владивосток,10,231.83,2318.3
491,2026-02-13,Продукты,Сыр,Казань,4,2725.03,10900.12
492,2026-05-20,Бытовые товары,Лампа,Владивосток,10,641.9,6419.0
493,2026-04-19,Продукты,Фрукты,Москва,8,2768.06,22144.48
494,2026-03-31,Электроника,Наушники,Москва,1,2292.68,2292.68
495,2026-05-31,Бытовые товары,Лампа,Владивосток,4,1112.6,4450.4
496,2026-02-22,Бытовые товары,Контейнер,Санкт-Петербург,10,765.04,7650.4
497,2026-06-02,Продукты,Чай,Новосибирск,6,2698.82,16192.92
498,2026-05-27,Электроника,Наушники,Владивосток,12,1519.76,18237.12
499,2026-03-12,Продукты,Молоко,Санкт-Петербург,7,4600.34,32202.38
500,2026-03-05,Электроника,Клавиатура,Казань,3,3580.06,10740.18
501,2026-06-10,Бытовые товары,Контейнер,Казань,10,3191.42,31914.2
502,2026-01-24,Бытовые товары,Средство для уборки,Казань,2,3197.45,6394.9
503,2026-03-25,Канцтовары,Тетради,Новосибирск,8,4755.25,38042.0
504,2026-04-28,Продукты,Фрукты,Владивосток,2,3676.19,7352.38
505,2026-04-20,Продукты,Чай,Санкт-Петербург,7,1151.72,8062.04
506,2026-03-28,Бытовые товары,Полотенце,Новосибирск,6,4155.45,24932.7
507,2026-06-24,Электроника,Веб-камера,Москва,8,3958.45,31667.6
508,2026-04-28,Продукты,Хлеб,Москва,11,3936.74,43304.14
509,2026-04-20,Продукты,Молоко,Санкт-Петербург,8,2326.07,18608.56
510,2026-03-12,Электроника,Наушники,Москва,3,4382.16,13146.48
511,2026-06-16,Канцтовары,Тетради,Санкт-Петербург,2,1909.47,3818.94
512,2026-06-29,Продукты,Кофе,Санкт-Петербург,11,1583.11,17414.21
513,2026-02-24,Бытовые товары,Лампа,Казань,12,548.3,6579.6
514,2026-06-24,Продукты,Молоко,Казань,10,1192.86,11928.6
515,2026-01-31,Продукты,Хлеб,Казань,12,1770.38,21244.56
516,2026-01-23,Электроника,Флешка,Москва,2,1206.42,2412.84
517,2026-02-05,Продукты,Сыр,Казань,6,4414.47,26486.82
518,2026-01-03,Электроника,Клавиатура,Новосибирск,2,2690.1,5380.2
519,2026-06-10,Электроника,Флешка,Санкт-Петербург,6,3634.37,21806.22
520,2026-01-26,Бытовые товары,Средство для уборки,Санкт-Петербург,4,506.51,2026.04
521,2026-04-20,Продукты,Чай,Владивосток,12,1969.44,23633.28
522,2026-03-05,Электроника,Клавиатура,Новосибирск,5,3251.53,16257.65
523,2026-02-22,Канцтовары,Бумага,Новосибирск,11,4389.07,48279.77
524,2026-03-03,Электроника,Флешка,Казань,5,3259.16,16295.8
525,2026-06-02,Бытовые товары,Лампа,Москва,4,2537.95,10151.8
526,2026-05-26,Продукты,Сыр,Казань,6,729.36,4376.16
527,2026-05-01,Канцтовары,Маркеры,Москва,11,930.03,10230.33
528,2026-02-25,Продукты,Чай,Москва,2,147.86,295.72
529,2026-05-09,Продукты,Кофе,Казань,9,1489.52,13405.68
530,2026-05-18,Бытовые товары,Средство для уборки,Новосибирск,2,3231.44,6462.88
531,2026-05-11,Электроника,Наушники,Санкт-Петербург,2,1604.74,3209.48
532,2026-06-12,Электроника,Веб-камера,Москва,6,2002.4,12014.4
533,2026-03-03,Канцтовары,Папки,Москва,12,4770.87,57250.44
534,2026-06-06,Электроника,Мышь,Новосибирск,7,650.65,4554.55
535,2026-02-14,Продукты,Сыр,Москва,11,3729.13,41020.43
536,2026-02-11,Продукты,Фрукты,Казань,3,3531.38,10594.14
537,2026-03-08,Канцтовары,Маркеры,Санкт-Петербург,9,3932.3,35390.7
538,2026-03-10,Канцтовары,Ручки,Москва,12,3923.13,47077.56
539,2026-01-17,Продукты,Сыр,Владивосток,7,1418.14,9926.98
540,2026-01-15,Продукты,Кофе,Казань,8,2593.05,20744.4
541,2026-01-27,Электроника,Наушники,Новосибирск,3,1335.17,4005.51
542,2026-01-12,Продукты,Молоко,Москва,12,2583.42,31001.04
543,2026-02-08,Электроника,Мышь,Санкт-Петербург,8,1870.76,14966.08
544,2026-04-18,Продукты,Чай,Санкт-Петербург,12,3724.08,44688.96
545,2026-03-23,Канцтовары,Ручки,Владивосток,7,4586.01,32102.07
546,2026-06-22,Продукты,Чай,Москва,6,667.45,4004.7
547,2026-04-13,Электроника,Клавиатура,Москва,9,4908.56,44177.04
548,2026-05-22,Бытовые товары,Полотенце,Казань,5,1690.32,8451.6
549,2026-03-19,Продукты,Сыр,Новосибирск,4,1514.65,6058.6
550,2026-05-07,Электроника,Флешка,Санкт-Петербург,6,2991.12,17946.72
551,2026-01-07,Электроника,Клавиатура,Санкт-Петербург,1,4667.4,4667.4
552,2026-06-18,Канцтовары,Бумага,Казань,6,87.19,523.14
553,2026-03-02,Канцтовары,Бумага,Казань,4,2686.69,10746.76
554,2026-01-24,Бытовые товары,Лампа,Москва,3,3581.33,10743.99
555,2026-04-06,Электроника,Веб-камера,Казань,7,3528.17,24697.19
556,2026-06-13,Продукты,Чай,Казань,2,2566.7,5133.4
557,2026-06-19,Продукты,Чай,Санкт-Петербург,10,386.43,3864.3
558,2026-04-11,Электроника,Наушники,Владивосток,5,4266.5,21332.5
559,2026-02-21,Канцтовары,Папки,Санкт-Петербург,5,1229.37,6146.85
560,2026-04-30,Продукты,Молоко,Владивосток,2,888.72,1777.44
561,2026-02-23,Бытовые товары,Лампа,Казань,9,1842.77,16584.93
562,2026-01-24,Канцтовары,Папки,Санкт-Петербург,5,4274.21,21371.05
563,2026-03-25,Канцтовары,Маркеры,Санкт-Петербург,1,1137.9,1137.9
564,2026-04-12,Продукты,Фрукты,Новосибирск,4,4844.53,19378.12
565,2026-02-14,Продукты,Фрукты,Москва,5,1360.02,6800.1
566,2026-03-05,Бытовые товары,Средство для уборки,Москва,9,3760.55,33844.95
567,2026-01-16,Бытовые товары,Лампа,Санкт-Петербург,3,677.55,2032.65
568,2026-06-11,Электроника,Клавиатура,Москва,7,1911.42,13379.94
569,2026-02-20,Канцтовары,Бумага,Казань,1,4986.03,4986.03
570,2026-04-29,Электроника,Мышь,Москва,6,682.84,4097.04
571,2026-04-12,Электроника,Веб-камера,Казань,7,4122.69,28858.83
572,2026-04-01,Продукты,Кофе,Санкт-Петербург,11,2179.19,23971.09
573,2026-02-08,Электроника,Наушники,Москва,5,2274.38,11371.9
574,2026-05-21,Электроника,Наушники,Казань,8,2107.0,16856.0
575,2026-04-18,Продукты,Хлеб,Санкт-Петербург,5,1964.44,9822.2
576,2026-04-02,Электроника,Веб-камера,Казань,1,4947.87,4947.87
577,2026-04-10,Бытовые товары,Полотенце,Владивосток,10,2551.77,25517.7
578,2026-01-08,Электроника,Мышь,Владивосток,6,3017.81,18106.86
579,2026-05-30,Продукты,Кофе,Санкт-Петербург,9,1838.57,16547.13
580,2026-03-10,Электроника,Мышь,Новосибирск,4,3311.77,13247.08
581,2026-04-10,Продукты,Молоко,Владивосток,10,4244.81,42448.1
582,2026-06-28,Электроника,Клавиатура,Владивосток,4,2995.2,11980.8
583,2026-05-26,Продукты,Фрукты,Новосибирск,12,1810.28,21723.36
584,2026-05-07,Электроника,Веб-камера,Новосибирск,4,4196.55,16786.2
585,2026-01-15,Канцтовары,Ручки,Санкт-Петербург,8,266.78,2134.24
586,2026-03-26,Электроника,Мышь,Новосибирск,9,2431.71,21885.39
587,2026-03-24,Электроника,Клавиатура,Москва,6,3607.33,21643.98
588,2026-02-06,Продукты,Молоко,Москва,10,3547.11,35471.1
589,2026-06-19,Канцтовары,Бумага,Казань,6,3546.33,21277.98
590,2026-02-10,Продукты,Сыр,Казань,5,1667.21,8336.05
591,2026-05-24,Бытовые товары,Полотенце,Новосибирск,3,3559.34,10678.02
592,2026-02-14,Канцтовары,Ручки,Казань,11,2977.63,32753.93
593,2026-01-01,Канцтовары,Тетради,Новосибирск,3,954.32,2862.96
594,2026-06-06,Бытовые товары,Лампа,Санкт-Петербург,3,3043.75,9131.25
595,2026-01-20,Продукты,Кофе,Санкт-Петербург,3,1709.35,5128.05
596,2026-01-23,Канцтовары,Тетради,Владивосток,3,3210.04,9630.12
597,2026-06-27,Бытовые товары,Лампа,Москва,5,1111.65,5558.25
598,2026-01-13,Канцтовары,Тетради,Казань,2,3624.43,7248.86
599,2026-05-07,Бытовые товары,Средство для уборки,Казань,3,4432.0,13296.0
600,2026-05-03,Канцтовары,Маркеры,Новосибирск,7,579.03,4053.21
601,2026-01-09,Электроника,Клавиатура,Владивосток,8,442.65,3541.2
602,2026-01-19,Продукты,Сыр,Владивосток,5,4762.18,23810.9
603,2026-05-21,Электроника,Флешка,Москва,3,3681.37,11044.11
604,2026-06-30,Канцтовары,Маркеры,Москва,10,4474.67,44746.7
605,2026-02-10,Бытовые товары,Контейнер,Москва,10,4457.59,44575.9
606,2026-04-15,Продукты,Сыр,Новосибирск,4,4874.04,19496.16
607,2026-01-13,Канцтовары,Тетради,Казань,5,1248.74,6243.7
608,2026-04-20,Бытовые товары,Контейнер,Москва,1,1855.28,1855.28
609,2026-01-07,Канцтовары,Маркеры,Санкт-Петербург,8,1062.4,8499.2
610,2026-01-30,Электроника,Наушники,Владивосток,2,2409.97,4819.94
611,2026-03-09,Бытовые товары,Средство для уборки,Москва,8,4482.8,35862.4
612,2026-04-05,Бытовые товары,Контейнер,Санкт-Петербург,6,4436.62,26619.72
613,2026-03-09,Бытовые товары,Лампа,Санкт-Петербург,5,2243.52,11217.6
614,2026-06-28,Канцтовары,Маркеры,Москва,1,823.56,823.56
615,2026-04-16,Продукты,Фрукты,Новосибирск,6,4056.25,24337.5
616,2026-05-14,Электроника,Веб-камера,Казань,1,4216.72,4216.72
617,2026-04-12,Бытовые товары,Контейнер,Москва,8,1550.35,12402.8
618,2026-02-12,Электроника,Мышь,Санкт-Петербург,8,930.56,7444.48
619,2026-06-24,Электроника,Клавиатура,Казань,1,2163.0,2163.0
620,2026-01-18,Электроника,Клавиатура,Москва,10,1348.8,13488.0
621,2026-03-12,Бытовые товары,Средство для уборки,Новосибирск,9,1684.54,15160.86
622,2026-05-14,Бытовые товары,Лампа,Казань,12,3145.45,37745.4
623,2026-05-31,Продукты,Кофе,Новосибирск,3,809.14,2427.42
624,2026-03-15,Продукты,Хлеб,Новосибирск,10,3915.36,39153.6
625,2026-05-05,Канцтовары,Папки,Новосибирск,5,1964.57,9822.85
626,2026-02-06,Бытовые товары,Лампа,Новосибирск,3,1435.04,4305.12
627,2026-03-26,Бытовые товары,Лампа,Санкт-Петербург,7,4456.71,31196.97
628,2026-04-06,Продукты,Фрукты,Москва,8,4610.51,36884.08
629,2026-05-06,Канцтовары,Тетради,Москва,5,1459.31,7296.55
630,2026-04-24,Электроника,Клавиатура,Владивосток,5,4873.16,24365.8
631,2026-02-18,Канцтовары,Папки,Казань,10,3256.13,32561.3
632,2026-05-13,Электроника,Флешка,Владивосток,12,2463.54,29562.48
633,2026-05-10,Продукты,Чай,Казань,3,402.84,1208.52
634,2026-02-19,Электроника,Веб-камера,Санкт-Петербург,10,222.42,2224.2
635,2026-04-03,Продукты,Молоко,Санкт-Петербург,1,2325.73,2325.73
636,2026-06-12,Канцтовары,Тетради,Москва,8,2565.22,20521.76
637,2026-04-25,Продукты,Молоко,Санкт-Петербург,6,2484.83,14908.98
638,2026-03-08,Бытовые товары,Полотенце,Москва,6,884.49,5306.94
639,2026-05-27,Канцтовары,Бумага,Санкт-Петербург,7,324.28,2269.96
640,2026-06-16,Электроника,Клавиатура,Казань,11,1097.12,12068.32
641,2026-02-03,Продукты,Фрукты,Санкт-Петербург,1,2412.56,2412.56
642,2026-03-20,Продукты,Молоко,Владивосток,5,3073.05,15365.25
643,2026-02-25,Бытовые товары,Средство для уборки,Казань,6,2338.27,14029.62
644,2026-01-27,Канцтовары,Маркеры,Москва,10,2033.99,20339.9
645,2026-03-14,Канцтовары,Маркеры,Владивосток,11,3001.36,33014.96
646,2026-03-12,Продукты,Кофе,Владивосток,2,1734.52,3469.04
647,2026-06-16,Канцтовары,Тетради,Владивосток,11,3578.58,39364.38
648,2026-01-15,Электроника,Клавиатура,Новосибирск,9,3846.13,34615.17
649,2026-01-07,Бытовые товары,Полотенце,Казань,11,768.45,8452.95
650,2026-01-10,Канцтовары,Тетради,Новосибирск,7,2070.63,14494.41
651,2026-06-25,Электроника,Наушники,Новосибирск,12,3589.78,43077.36
652,2026-02-13,Бытовые товары,Полотенце,Новосибирск,9,1556.96,14012.64
653,2026-03-08,Электроника,Наушники,Новосибирск,2,2396.24,4792.48
654,2026-04-01,Электроника,Наушники,Санкт-Петербург,11,519.36,5712.96
655,2026-05-30,Канцтовары,Папки,Владивосток,6,1908.68,11452.08
656,2026-06-12,Бытовые товары,Лампа,Новосибирск,8,344.09,2752.72
657,2026-06-24,Продукты,Кофе,Казань,4,2542.35,10169.4
658,2026-02-08,Канцтовары,Папки,Санкт-Петербург,1,4364.58,4364.58
659,2026-04-28,Электроника,Наушники,Санкт-Петербург,7,4936.98,34558.86
660,2026-06-11,Канцтовары,Ручки,Санкт-Петербург,2,2478.9,4957.8
661,2026-02-23,Канцтовары,Бумага,Санкт-Петербург,1,2304.1,2304.1
662,2026-04-22,Электроника,Флешка,Казань,2,716.68,1433.36
663,2026-01-10,Бытовые товары,Средство для уборки,Новосибирск,8,1965.92,15727.36
664,2026-05-16,Электроника,Наушники,Санкт-Петербург,1,4468.67,4468.67
665,2026-03-05,Продукты,Фрукты,Санкт-Петербург,1,3163.3,3163.3
666,2026-05-09,Канцтовары,Тетради,Новосибирск,3,585.32,1755.96
667,2026-03-18,Канцтовары,Ручки,Владивосток,2,4133.31,8266.62
668,2026-02-04,Бытовые товары,Полотенце,Владивосток,7,4448.83,31141.81
669,2026-04-14,Бытовые товары,Полотенце,Москва,4,891.23,3564.92
670,2026-02-24,Электроника,Клавиатура,Москва,12,4925.61,59107.32
671,2026-01-10,Электроника,Мышь,Казань,6,3578.66,21471.96
672,2026-01-13,Канцтовары,Маркеры,Москва,10,319.05,3190.5
673,2026-04-24,Продукты,Хлеб,Казань,12,649.69,7796.28
674,2026-02-09,Продукты,Чай,Санкт-Петербург,5,2414.03,12070.15
675,2026-06-19,Продукты,Сыр,Новосибирск,7,3335.39,23347.73
676,2026-04-18,Канцтовары,Маркеры,Москва,10,3527.57,35275.7
677,2026-05-08,Продукты,Сыр,Санкт-Петербург,2,3941.02,7882.04
678,2026-04-02,Электроника,Наушники,Казань,9,4867.75,43809.75
679,2026-02-23,Канцтовары,Ручки,Казань,1,2776.84,2776.84
680,2026-01-23,Канцтовары,Ручки,Москва,1,142.73,142.73
681,2026-01-20,Бытовые товары,Контейнер,Москва,2,3915.27,7830.54
682,2026-03-17,Канцтовары,Ручки,Владивосток,8,4944.24,39553.92
683,2026-01-11,Бытовые товары,Лампа,Владивосток,2,4080.84,8161.68
684,2026-01-25,Канцтовары,Тетради,Москва,7,3713.62,25995.34
685,2026-03-26,Продукты,Молоко,Владивосток,11,3264.22,35906.42
686,2026-03-29,Бытовые товары,Полотенце,Санкт-Петербург,12,537.32,6447.84
687,2026-03-11,Продукты,Кофе,Казань,7,4814.56,33701.92
688,2026-02-12,Бытовые товары,Средство для уборки,Москва,11,4439.73,48837.03
689,2026-06-01,Электроника,Мышь,Казань,3,590.27,1770.81
690,2026-04-02,Бытовые товары,Контейнер,Новосибирск,10,1948.37,19483.7
691,2026-02-03,Продукты,Фрукты,Казань,12,4869.35,58432.2
692,2026-01-17,Бытовые товары,Лампа,Владивосток,7,2248.18,15737.26
693,2026-05-15,Канцтовары,Бумага,Новосибирск,12,4352.19,52226.28
694,2026-06-29,Электроника,Наушники,Новосибирск,9,2653.67,23883.03
695,2026-05-04,Продукты,Кофе,Владивосток,11,3655.13,40206.43
696,2026-06-06,Бытовые товары,Контейнер,Москва,9,4468.94,40220.46
697,2026-05-01,Продукты,Фрукты,Казань,3,2567.39,7702.17
698,2026-03-26,Электроника,Мышь,Владивосток,8,1657.52,13260.16
699,2026-04-07,Продукты,Чай,Казань,4,2788.44,11153.76
700,2026-05-27,Электроника,Мышь,Казань,8,2265.41,18123.28
701,2026-05-08,Продукты,Кофе,Москва,8,1635.02,13080.16
702,2026-05-21,Продукты,Кофе,Москва,7,256.29,1794.03
703,2026-05-11,Продукты,Чай,Новосибирск,10,3216.69,32166.9
704,2026-01-14,Электроника,Флешка,Санкт-Петербург,6,1867.64,11205.84
705,2026-06-03,Бытовые товары,Полотенце,Казань,9,3855.69,34701.21
706,2026-06-18,Канцтовары,Папки,Санкт-Петербург,2,559.39,1118.78
707,2026-03-16,Продукты,Сыр,Новосибирск,6,4163.03,24978.18
708,2026-05-07,Канцтовары,Бумага,Санкт-Петербург,1,4492.64,4492.64
709,2026-02-18,Бытовые товары,Лампа,Москва,5,3085.39,15426.95
710,2026-02-18,Бытовые товары,Контейнер,Владивосток,8,4136.81,33094.48
711,2026-06-22,Продукты,Кофе,Новосибирск,1,4639.0,4639.0
712,2026-05-10,Продукты,Кофе,Санкт-Петербург,8,3319.61,26556.88
713,2026-05-22,Бытовые товары,Лампа,Казань,9,3702.17,33319.53
714,2026-02-02,Бытовые товары,Контейнер,Москва,12,2926.49,35117.88
715,2026-04-18,Бытовые товары,Полотенце,Новосибирск,9,4416.44,39747.96
716,2026-03-17,Электроника,Наушники,Казань,7,4820.88,33746.16
717,2026-05-12,Электроника,Клавиатура,Владивосток,7,3044.42,21310.94
718,2026-02-23,Канцтовары,Маркеры,Новосибирск,11,1149.33,12642.63
719,2026-06-16,Канцтовары,Тетради,Санкт-Петербург,11,732.74,8060.14
720,2026-05-30,Канцтовары,Бумага,Новосибирск,6,2846.42,17078.52
